codigo_produto,descricaoproduto,codigo_familia
1550600,luva latex sem talco powder free 100 unidades supermax,36
1054000,barra seguranca alo,44
1642100,barra seguranca alo,44
1179200,abaixador de lingua  estilo 100 unidades,DHB 
960600,ortese joelho articulada dobradicas metalicas mercur,JOA 
931400,carbofix pasta para eeg 1kg,140
944400,almofada quadrada confort max preta latex solutions,AL  
772400,curativo duoderm cgf convatec,CH  
774900,colchonete courvin 120x60x4cm luckspuma,X15 
146600,bateria monitor panasonic,PL  
802500,compressa gaze 500 unidades karina america,74
400,compressa gaze esteril 7.5x75 9 fios com 10 unidades cremer,74
313100,curativo duoderm cgf convatec,CH  
447400,seringa descartavel sem agulha bd,67
2574200,estetoscopio 3m classic iii preto littmann,1
401800,bolsa termica gel reutilizavel mercur,46
2574101,estetoscopio littmann classic iii vinho 3m,1
2226700,luva latex sem talco 100 unidades medix,36
817800,ortese joelho articulada dobradicas metalicas mercur,JOA 
488900,barra de seguranca sequencial,44
2292900,anel exercicio 38cm hidrolight,FAE 
1105000,lencol descartavel picotado plumax,DLR 
2313300,aparelho pressao digital automatico hem-7122 omron,38
757500,abaixador de lingua colorido 40 unidades tic tong,DHB 
1291700,higienizador nasal lota,HN  
2740400,andador 4 rodas aluminio d12 dellamed,ALE 
1333700,preservativo nao lubrificado 144 unidades blowtex,60
2013700,escova trio adulto 5460 curaprox,HBE 
1067000,nutilis 300 gramas espessante alimentar danone,190
2026600,cadeira rodas k3 pneu inflavel aluminio ortobras,333
2026700,cadeira rodas k3 pneu inflavel aluminio ortobras,333
1360900,atadura de rayon 7.5cmx5m medihouse,DAT 
1357500,trophic 1.5 baunilha litro prodiet,190
1366600,trophic basic 1 litro baunilha prodiet,190
1412600,lencol descartavel eco rolo plumax,DLR 
1410600,compressa banho 35cmx45cm melhor med,74
1423400,fresubin protein energy drink,190
1531100,pilha aparelho auditivo extra power 13 a 6 unidades,PL  
517800,atadura crepom cysne 15cmx1.8m com 12 unidades cremer,DAT 
2281000,kit reparo classic ii littmann 3m,EA  
1399500,alcool isopropilico isopropanol 1 litro quimidrol,DAL 
1750600,gel ultrassom bag carbogel,DGE 
2971100,andador 4 rodas aluminio joy vermelho mobil,ALE 
1888500,esteira massageadora 10 motores bioland,ME  
645400,lencol descartavel rolo plumax,DLR 
1212900,detergente enzimatico ciclo zyme extra 1l,140
2306100,seringa descartavel sem agulha sr,67
1926200,oximetro dedo at101c com curva bioland,19
2973100,almofada therafix theramart,AL  
2973600,almofada theramed theramart,AL  
2973700,almofada theraliving plus theramart,AL  
2901005,sandalia crocs literide 360 clog 206708 masculino,SCM 
2200600,pilha alcalina pequena 2 unidades aa2 panasonic,PL  
2220500,bota imobilizadora longa hidrolight,0
2236900,estetoscopio classic iii black edition littmann 3m,1
2251300,estetoscopio classic iii littmann 3m,1
1968700,estetoscopio lightweight littmann 3m,1
2300000,aparelho pressao digital pulso hem-6124 omron,38
2317700,luva nitrila sem talco 100 unidades medix,DLN 
2317800,luva nitrila sem talco 100 unidades medix,DLN 
395600,andador articulado aluminio prata mercur,31
2358600,luva nitrila sem talco 100 unidades supermax,DLN 
2681800,alcool etilico 70 gl 1 litro quimidrol,DAL 
2388200,andador articulado e fixo aluminio d10 prata dellamed,31
1550400,luva latex sem talco powder free 100 unidades supermax,36
1537400,pilha aparelho auditivo extra power 10 a 6 unidades,PL  
1550500,luva latex sem talco powder free 100 unidades supermax,36
2552600,cadeira banho higienica d40 dobravel aco dellamed,33
2226800,luva latex sem talco 100 unidades medix,36
2301900,colchonete alta densidade hidrolight,X15 
2447000,banco banho sem encosto d1 dellamed,BB  
2488500,estetoscopio classic iii littmann 3m,1
2488400,estetoscopio classic iii black edition littmann 3m,1
2488600,estetoscopio classic iii black edition littmann 3m,1
2587000,almofada coccix theva copespuma,AL  
2526200,oximetro dedo md300cf3 com curva e alarme dellamed,19
2968701,faixa elastica carci band,17
2968702,faixa elastica carci band,17
2968704,faixa elastica carci band,17
2968703,faixa elastica carci band,17
2563105,sigvaris 170 traveno panturrilha unissex fechada,MCV 
2926000,banco banho com encosto abertura frontal branco mobil,BB  
1399600,alcool absoluto 1 litro quimidrol,DAL 
2690800,ambu adulto em silicone com reservatorio mikatos,66
2710300,oximetro dedo 0x-06 com curva hc261 multilaser,19
2719701,palmilha airr masculino sof sole,OPP 
2728000,cadeira banho coletor pes escamoteaveis aco dune,33
2740000,lenco banho no leito 30x35cm 100 unidades cremer,74
2817300,oximetro dedo lyl5 com curva medical system,19
2971700,agulha acupuntura 0.25x40mm embalagem papel 100 unidades tony,68
2971600,agulha acupuntura 0.25x30mm embalagem plastica 100 unidades tony,68
2719000,palmilha plantar fascia 39 a 44 masculino sof sole,OPP 
2317900,luva nitrila sem talco 100 unidades medix,DLN 
2367200,luva vinil sem talco 100 unidades medix,73
1125900,resource thickenup clear 125 gramas nestle,190
1126200,impact nestle,190
1126000,impact nestle,190
490800,vaselina solida 500 gramas cinord,140
534600,lencol descartavel rolo plumax,DLR 
2897100,novasource proline nestle,190
267500,algodao 500 gramas cremer,71
748500,seringa descartavel sem agulha bd,67
909400,lanceta accu chek safe-t pro uno 200 unidades,DL  
2143500,sandalia crocs crocband flip 11033 masculino,SCM 
2143600,sandalia crocs crocband flip 11033 masculino,SCM 
2143700,sandalia crocs crocband flip 11033 masculino,SCM 
2346300,oftalmoscopio 2.5v omni 3000 xenon halogena md,OFT 
2983800,aspirador secrecoes 1 litro multilaser,BAS 
2433906,sandalia crocs crocband flip 11033 masculino,SCM 
2434301,sandalia crocs literide clog 204592 feminino,SCF 
2434322,sandalia crocs literide clog 204592 feminino,SCF 
2434321,sandalia crocs literide clog 204592 feminino,SCF 
2434326,sandalia crocs literide clog 204592 masculino,SCM 
2434323,sandalia crocs literide clog 204592 feminino,SCF 
2566000,forracao ortopedica calcanhar unico verde chantal,160
2901002,sandalia crocs literide 360 clog 206708 feminino,SCF 
2901001,sandalia crocs literide 360 clog 206708 feminino,SCF 
1066700,nutrison soya danone,190
2901006,sandalia crocs literide 360 clog 206708 masculino,SCM 
2622200,indicador biologico biological test 10 unidades 2i,DIB 
52100,stomahesive pasta protetora 56.7 gramas convatec,CC  
356000,bolsa colostomia active convatec,CC  
1013700,bota imobilizadora robofoot curta salvape,0
1563500,almofada redonda soft com orificio preto perfetto,AL  
745300,seringa descartavel sem agulha bd,67
254800,fita micropore 3m,DFM 
396400,agulha descartavel bd,69
589800,fita micropore missner,DFM 
511100,fita micropore 3m,DFM 
2799900,fita medipore 3m,DFM 
1003500,bota imobilizadora robofoot curta salvape,0
1003600,bota imobilizadora robofoot curta salvape,0
1664700,andador 4 rodas aluminio assento/cesto mercur,ALE 
1582300,fita medipore 3m,DFM 
3005400,comadre plastica 2  litros cellpus,IPC 
723000,riohex 0.2% locao aquosa 1l rioquimica,140
420900,agulha descartavel bd,69
293000,agulha descartavel bd,69
743700,seringa descartavel sem agulha bd,67
2035900,curativo alginato de calcio 10x10cm kangli sorb,CAC 
275800,seringa descartavel sem agulha bd,67
648800,compressa gaze 500 unidades karina america,74
560200,compressa gaze esteril 7.5x7.5 10 unidades herika america,74
1968900,estetoscopio classic iii littmann 3m,1
2461103,chapeu kansas masculino uv line,961
2358500,luva nitrila sem talco 100 unidades supermax,DLN 
2242700,bota imobilizadora curta hidrolight,0
433000,histerometro descartavel kolplast,60
232600,abaixador de lingua theoto 100 unidades,DHB 
810100,solucao acaricida adf plus alergoshop,14
2092800,immax sem sabor 350 gramas prodiet,190
893500,joelheira articulada cintas cruzadas hidrolight,JOA 
2968700,faixa elastica carci band,17
817500,algodao quadrado 95 gramas sussex,71
2475600,protetor bucal silicone modelavel ortho pauher,110
2200500,pilha alcalina palito 2 unidades aaa2 panasonic,PL  
2533100,munhequeira noturna preta unico kestal,OM  
745500,seringa descartavel sem agulha bd,67
1484500,fresubin protein energy drink,190
1669700,trophic basic po 800 gramas baunilha prodiet,190
2550100,faixa elastica preto unico kestal,17
2563101,sigvaris 170 traveno panturrilha unissex fechada,MCV 
2709300,almofada para pernas relaxmedic,160
2192700,viseira nice feminina uv line,959
2359415,sandalia crocs crocband flip 11033 feminino,SCF 
2850200,munhequeira tala ajustavel preto unico neosoft kestal,OM  
2434332,sandalia crocs literide clog 204592 feminino,SCF 
2887200,caneta para waterpik blue wp100,PEC 
2885100,glicerina bi destilada 1kg multinature,140
2560900,estetoscopio classic iii littmann 3m,1
2114100,cadeira rodas k3 pneu inflavel aluminio ortobras,333
2112300,cadeira rodas k3 pneu inflavel aluminio ortobras,333
2830501,cadeira rodas d600 aluminio dellamed,333
2830502,cadeira rodas d600 aluminio dellamed,333
2830503,cadeira rodas d600 aluminio dellamed,333
965900,riohex 0.2% locao aquosa 100ml rioquimica,140
699600,campo cirurgico esteril nao fenestrado 40x40cm best fabril,60
1032300,compressa gaze 500 unidades karina america,74
2282800,cadeira rodas k3 pneu inflavel aluminio ortobras,333
2719100,palmilha plantar fascia 34 a 41 feminino sof sole,OPP 
1378200,esterilizador ar ste 120 3 em 1 bivolt stermix,AES 
2955907,cadeira rodas k3 pneu antifuro aluminio ortobras,333
2825000,palmilha 3/4 ortopedica suporte soft feminina ortho pauher,PAL 
2821101,dilatador nasal interno unidade flux air,60
889300,bota imobilizadora robofoot longa salvape,0
2337600,gel arnica 200 gramas tandri max ice,OGA 
2925500,gel ultrassom bag multigel,DGE 
548700,bracadeira com manguito para aparelho g-tech 250m,APP 
2901004,sandalia crocs literide 360 clog 206708 feminino,SCF 
2901100,almofada super seat copespuma,AL  
2932900,joelheira relieve articulada ajustavel hidrolight,JOA 
2293400,faixa elastica 3 resistencias tpe hidrolight,17
143902,luva latex esteril lemgruber,DLE 
2563106,sigvaris 170 traveno panturrilha unissex fechada,MCV 
2563109,sigvaris 170 traveno panturrilha unissex fechada,MCV 
2989200,agulha acupuntura 0.25x30mm 100 unidades dong bang,68
1502400,alcool cereais 1 litro quimidrol,DAL 
2226900,luva latex com talco industrial 100 unidades mblife,DLS 
3005500,papagaio plastico 1.4 litro com tampa cellpus,IPC 
3001600,agulha acupuntura 0.30x40mm embalagem plastica 100 unidades tony,68
3002600,monitor cardiaco preto pacer polar,MFC 
2992300,esenta spray removedor de adesivo 50ml convatec,CC  
2383100,luva vinil sem talco 100 unidades medix,73
1067400,cubitan danone,190
2434123,sandalia crocs literide flip 205182 feminino,SCF 
1067500,cubitan danone,190
2434334,sandalia crocs literide clog 204592 feminino,SCF 
2434335,sandalia crocs literide clog 204592 masculino,SCM 
2026500,cadeira rodas k3 pneu inflavel aluminio ortobras,333
2227100,luva latex com talco industrial 100 unidades mblife,DLS 
2563111,sigvaris 170 traveno panturrilha unissex fechada,MCV 
2563108,sigvaris 170 traveno panturrilha unissex fechada,MCV 
2635600,bocal descartavel adulto para peak flow 20 unidades medicate,80
2652700,banco banho bariatrico com encosto mobil,BB  
2733004,cotoveleira epicomed medi,OCP 
1069100,nutridrink protein danone,190
2958800,impact nestle,190
424300,bolsa colostomia active convatec,CC  
1067600,cubitan danone,190
2915500,lanceta seguranca 28g 1.8mm 100 unidades multilaser,DL  
2719400,palmilha comfort work masculino sof sole,OPP 
2344100,estetoscopio pro lite adulto spirit,1
2995601,luva nitrila sem talco 100 unidades multilaser,DLN 
2995800,luva nitrila sem talco 100 unidades sonic supermax,DLN 
2995801,luva nitrila sem talco 100 unidades sonic supermax,DLN 
1105100,lencol descartavel picotado plumax,DLR 
2220600,bota imobilizadora longa hidrolight,0
2280900,kit reparo classic iii e cardiology iv littmann 3m,EA  
1126800,nutren senior nestle,190
2143200,sandalia crocs crocband flip 11033 feminino,SCF 
2226400,luva latex sem talco 100 unidades medix,36
1894400,adesivo hypafix fixacao curativos 2.5x10 bsn,60
2112202,cadeira rodas k3 pneu inflavel aluminio ortobras,333
2026102,luva nitrila sem talco 100 unidades descarpack,DLN 
1436100,luva vinil sem talco 100 unidades talge,73
2973200,almofada 2 em 1 theraplus theramart,AL  
2949500,seladora top seal 30cm cristal bivolt biomeck,INS 
2941900,cadeira banho higienica d30 dobravel aco dellamed,33
2950500,andador 4 rodas aluminio dobravel d14 dellamed,ALE 
2978001,oleo age moph derme,47
2719200,palmilha memory masculino sof sole,OPP 
1428400,estetoscopio classic iii littmann 3m,1
1428300,estetoscopio classic iii littmann 3m,1
1968800,estetoscopio lightweight littmann 3m,1
1412700,lencol descartavel eco rolo plumax,DLR 
2226500,luva latex sem talco 100 unidades medix,36
1560200,pilha aparelho auditivo extra power 312 a 6 unidades,PL  
2777600,forracao ortopedica para abducao dilepe,160
2830500,cadeira rodas d600 aluminio dellamed,333
2821100,dilatador nasal interno unidade flux air,60
2972800,almofada cervical theragel theramart,AL  
2858600,almofada conforto prostata perfetto,AL  
2858700,almofada giro facil perfetto,AL  
2877600,nutridrink protein neutral lata 700 gr danone,190
2881900,banco banho com encosto alca lateral mobil,BB  
1001000,tornozeleira softcast salvape,OTC 
2902500,escova dental 2105 pro extra macia 2 unidades kess,HBE 
2563110,sigvaris 170 traveno panturrilha unissex fechada,MCV 
2303000,seringa descartavel sem agulha rm desc,67
2969900,escova dental 2110 pro 10k extra macia 2 unidades kess,HBE 
2799100,compressa gaze esteril 7.5x7.5 1000 unidades herika  america combo,74
2849700,munhequeira ajustavel preto unico neosoft kestal,OM  
396200,agulha descartavel bd,69
1894800,cunha posicionamento napa 30x50x50cm d23 azul kallango,FFC 
2719300,palmilha memory feminino sof sole,OPP 
2036600,curativo hidrocoloide extra fino 10x10cm kangli derm,CH  
1048800,almofada confort plus atoalhada com orificio preta latex solutions,AL  
2552700,cadeira banho higienica d50 aco dellamed,33
2961200,escova dental 2109 pro extra macia 3 unidades kess,HBE 
2370501,luva nitrila sem talco 100 unidades supermax,DLN 
1048700,almofada confort preta naturlatex,AL  
2995604,luva nitrila sem talco 100 unidades multilaser,DLN 
2995605,luva nitrila sem talco 100 unidades multilaser,DLN 
1907000,banco banho sem encosto com abertura alo,BB  
2132400,termometro digital rigido bioland,TDR 
539700,fita micropore 3m,DFM 
2359414,sandalia crocs crocband flip 11033 feminino,SCF 
2220400,bota imobilizadora longa hidrolight,0
2143300,sandalia crocs crocband flip 11033 feminino,SCF 
2359416,sandalia crocs crocband flip 11033 masculino,SCM 
2858800,almofada coccix extra grande perfetto,AL  
2911200,papel toalha extra luxo 20x20cm 1000 folhas klassic,60
3031500,poltrona luxo ultra branca marcos moveis combo ganhe escada 2 degraus esmaltada,MEX 
2652902,cadeira rodas barcelona aluminio aro 12 praxis,333
3033200,agulha acupuntura 0.25x30mm embalagem plastica combo 1000 unidades tony,68
2944702,bota imobilizadora robofoot longa kit achilles salvape,0
975000,maleta primeiros socorros 5000p plasnorthon,66
2541600,aparelho pressao digital automatico home bpsp11 g-tech,38
2709700,almofada coccix gel relaxmedic,AL  
2880300,almofada theva oval orificio copespuma,AL  
2944700,bota imobilizadora robofoot longa kit achilles salvape,0
2963200,agua destilada 1 litro quimidrol,DAA 
2973500,almofada therapressure theramart,AL  
2973400,almofada theraposture theramart,AL  
2982100,esteira massageadora dellamed,ME  
3016100,aparelho pressao digital pulso gp400 g-tech,38
2999100,brava spray removedor de adesivo 50ml 12010 coloplast,CC  
2944701,bota imobilizadora robofoot longa kit achilles salvape,0
2719501,palmilha airr orthotic masculino sof sole,OPP 
3002300,andador 3 rodas aluminio cesto mobil,ALE 
